gene,total,log2FC,p_perm
ATP6AP1,174,0.11562083733510728,0.6970749838396897
SKIV2L2,70,0.09794102220599309,0.6973981900452488
PLRG1,79,-0.2920662398855659,0.697721396250808
PRELID2,110,0.19336058728467717,0.6979638009049773
C17orf62,95,-0.15658188377228457,0.6984486102133161
TOR4A,61,0.1656155968017722,0.6993374272786037
CYTH1,178,0.2721621549922718,0.6993374272786037
UBA7,64,-0.19695448258293674,0.6994182288299935
CHST2,127,0.17987735792105486,0.6994990303813833
CUEDC2,120,-0.2235640215384341,0.6997414350355526
CHST12,116,0.19336058728467462,0.7000646412411118
IL6R,81,0.21457707319437297,0.7004686489980607
FNBP4,141,0.06319329508009813,0.7007110536522301
AIF1,69,0.3739328329264988,0.7007918552036199
SMARCA5,194,0.08933752274144817,0.7009534583063994
ADAM8,149,0.22826620223287614,0.7012766645119586
SLC39A4,83,-0.3045978716941859,0.7018422753716871
TRIM33,120,0.16493217895815931,0.7020846800258564
REV1,66,0.14228640269040743,0.7021654815772462
LYRM5,123,-0.1789410301178053,0.7024078862314156
TCEAL3,211,-0.17490622226955668,0.7041047188106012
PLK3,93,0.21185693090206334,0.7045087265675501
NUTM2A-AS1,178,0.15501427563519427,0.7046703296703297
TMEM18,116,-0.13626189939268682,0.7052359405300582
WAPL,102,-0.11979729797495266,0.7053975436328378
GAN,58,0.2528615990333389,0.7059631544925663
LTN1,86,0.19336058728467462,0.7070135746606335
WBP2,187,0.076806329843914,0.7094376212023271
ATAD1,65,0.11605486111722652,0.7100032320620556
SP100,143,0.15758945626285378,0.7101648351648352
PLPP5,120,0.16493217895815931,0.7112960568842922
MOB2,83,-0.09614602991030699,0.7116192630898514
CSNK2A2,98,-0.10108677118058072,0.7117000646412411
SPTBN1,99,0.21074266551291201,0.7123464770523594
MICU1,92,-0.11885235276947272,0.7133968972204267
FAM136A,91,0.17462402470308835,0.7142857142857143
NXPE3,69,0.2182352559237053,0.7148513251454428
MRPS10,90,-0.15811178321670147,0.7154169360051713
RP11-467L13.7,84,-0.2827384377304461,0.7155785391079509
ZCCHC3,60,-0.31359940143520626,0.7159825468648998
AGTPBP1,55,-0.17639603269330204,0.716305753070459
OSTM1,85,0.1733228340481294,0.717032967032967
BNIP3,122,0.11050365488039338,0.7175985778926955
HTRA2,92,-0.11885235276947272,0.7180833872010343
TTC37,76,0.3812935378777503,0.7187297996121526
SKIL,124,-0.23443614270950913,0.7187297996121526
WDR61,133,-0.1752176009015066,0.7191338073691015
CWF19L2,104,0.19336058728467717,0.7206690368455074
PLAGL1,98,0.19336058728467717,0.7210730446024564
ATP6V1D,174,-0.10266564415992926,0.7213154492566257
PSEN1,103,-0.10241521974671784,0.7216386554621849
IFT57,86,-0.13890945182414516,0.7216386554621849
FAM102A,65,-0.16920949210003178,0.7216386554621849
MRPL40,206,-0.13291953214239421,0.7216386554621849
ZNF800,137,0.15604742881661804,0.721961861667744
POM121,78,0.1499679917712945,0.7224466709760827
MRPS35,85,0.1733228340481294,0.7228506787330317
NUDT22,105,-0.15395282602259827,0.72349709114415
CIC,67,0.16804949875548858,0.72349709114415
FAM58A,90,0.15564092133551696,0.7236586942469295
HM13,197,0.11605486111722908,0.7244667097608274
MBTPS1,66,-0.1419880233650076,0.725355526826115
AZI2,85,-0.159818441587124,0.7256787330316742
RNF2,91,0.28957590254397825,0.7258403361344538
GGCT,123,-0.1789410301178053,0.7264059469941823
NQO2,115,-0.22757751343385224,0.726890756302521
CEBPD,138,0.16859268213573206,0.7271331609566903
STX5,82,-0.1176791914599499,0.7276179702650291
KDSR,126,-0.13565693238900556,0.7279411764705882
EIF2S1,162,0.2362691787539671,0.728021978021978
APMAP,86,-0.13890945182414516,0.7281027795733678
EIF2AK1,103,0.1767777030890742,0.7281835811247576
SIAH1,121,-0.13594703796828458,0.7292340012928248
ACTL6A,73,0.17009080796182885,0.7292340012928248
BRD7,143,0.08775039932407676,0.7297996121525533
ZDHHC12,74,-0.18794605468161804,0.7298804137039431
TMEM107,129,-0.16300100466656053,0.7310116354234001
NOP56,178,0.09872371314659995,0.7319812540400775
URM1,104,0.19336058728467717,0.7323852617970265
GNL2,95,-0.15658188377228457,0.7324660633484162
FNTA,141,0.1332395948471044,0.7330316742081447
CCND2,96,-0.22873166952811774,0.7337588881706528
SLC2A6,126,0.2485901080050695,0.7337588881706528
SPTAN1,118,-0.10572753124457636,0.7337588881706528
SEMA7A,59,0.2817164617055245,0.7338396897220426
SPRYD7,60,-0.17251085519028403,0.7340012928248222
ACOT9,107,0.1457949040326207,0.7349709114414997
MRPL2,85,-0.159818441587124,0.7359405300581772
SLC25A46,59,-0.2025680890464627,0.7365061409179057
TTC14,64,-0.3283370199784632,0.7365061409179057
KLHL36,56,-0.14433482346100365,0.7366677440206852
EIF4E2,204,-0.10647373675206785,0.7370717517776342
HSPA14,70,-0.28834795163945626,0.7375565610859729
FBXO30,75,-0.1639005807149683,0.7377181641887525
KDM1A,55,0.16266379006176004,0.7386069812540401
RRP7A,82,0.2354860629573518,0.7393341952165482
PNO1,167,0.3538252594779216,0.7397382029734971
RMND5A,74,0.19336058728467462,0.7411926308985133
EIF2B1,95,-0.24771477289568913,0.7414350355526826
ESYT1,219,-0.10798663018023497,0.7421622495151907
UBE2V2,137,-0.12202466173591299,0.7426470588235294
RSU1,121,-0.13594703796828458,0.7435358758888171
GUSB,101,-0.2239153841901667,0.7436166774402069
TDG,99,-0.08305284835031891,0.7437782805429864
CHM,70,0.09794102220599309,0.7438590820943762
ANAPC5,197,-0.16920949210003178,0.7438590820943762
CERS2,133,-0.10829511257642559,0.7445862960568843
RP11-758H9.2,117,0.298603747312013,0.7451519069166128
RCOR3,65,0.11605486111722652,0.7453943115707822
LRR1,62,0.19336058728467717,0.7457983193277311
KIAA2013,91,-0.13834852839527165,0.7458791208791209
PELI1,192,0.2295429235913218,0.7460407239819005
ACAT2,110,-0.1528150538493629,0.7460407239819005
SNRNP35,61,-0.14306707729780102,0.7464447317388494
SURF6,99,0.21074266551291201,0.7478183581124758
DALRD3,81,-0.13953862542368967,0.7491111829347123
DST,124,0.3071294622422506,0.7495959922430511
BRWD1,92,-0.11885235276947272,0.75
TIAL1,124,-0.0922256605389667,0.7500808015513898
FBXW2,79,0.1718274257350343,0.7504848093083387
CCDC53,220,-0.09983578905937027,0.7508888170652877
ADNP,116,0.19336058728467462,0.7509696186166774
DCPS,76,-0.14024931265032264,0.7509696186166774
SLC25A44,56,-0.14433482346100365,0.7510504201680672
RIT1,120,0.16493217895815931,0.7512928248222366
NFIC,122,0.11050365488039338,0.7519392372333549
FDPS,192,-0.17025341040961192,0.7520200387847447
SLC30A5,71,0.12239406593053344,0.7521816418875242
GLO1,145,0.1815351518878866,0.752262443438914
NFATC3,189,0.20249159903680258,0.7523432449903038
MAF,160,-0.20030326120160247,0.7529088558500323
SHISA5,83,0.1323925699932475,0.7539592760180995
THOC1,63,0.22058205601970135,0.7541208791208791
MIR222HG,97,0.1757665272699394,0.754524886877828
PCMTD1,130,-0.149128830085004,0.7547672915319974
ISCA2,109,-0.16920949210003178,0.7548480930833872
EXOSC7,96,0.15795525115347775,0.7551712992889463
MRPS18B,112,-0.19934058201606875,0.7554137039431157
ISCA1,141,0.1332395948471044,0.7561409179056238
PAPD4,75,-0.1639005807149683,0.7561409179056238
RFWD2,66,0.14228640269040743,0.7562217194570136
SMIM10L1,97,0.1757665272699394,0.7567065287653523
CDK11A,56,-0.14433482346100365,0.7568681318681318
SMG1,122,0.11050365488039338,0.7570297349709114
ARF3,64,-0.19695448258293674,0.7571105365223012
MBD4,129,-0.16300100466656053,0.7572721396250808
SLC39A1,89,0.13640470247259978,0.7573529411764706
COMMD7,163,-0.1667507014905737,0.7575953458306399
RBMS1,121,-0.20853581230610232,0.7576761473820297
ALDH3B1,62,0.19336058728467717,0.7578377504848093
DUSP12,82,-0.1176791914599499,0.7578377504848093
ZSWIM6,69,-0.19213263638015265,0.7581609566903684
TBL1XR1,126,0.2485901080050695,0.7581609566903684
COBLL1,114,-0.08903914341604834,0.758322559793148
THYN1,167,-0.1231943355038345,0.7585649644473174
TOLLIP,126,0.08693852814852149,0.7585649644473174
HPS4,85,-0.159818441587124,0.7588881706528765
LUC7L2,220,-0.14077656529790417,0.7595345830639948
RAB18,170,-0.14433482346100107,0.7596153846153846
ATP6V1A,114,0.07612291200030367,0.7599385908209437
ZNF24,109,-0.08722671222178563,0.7610698125404007
REPIN1,64,0.24729939439547968,0.7611506140917905
PPIL4,167,-0.06878627927727023,0.7613930187459599
UGDH,78,-0.2071773422990531,0.7616354234001292
PTEN,106,-0.1369797474188854,0.762847446670976
GFPT1,129,0.20671897013969698,0.7633322559793148
C2orf76,116,0.10633752504731124,0.7638170652876535
SMURF2,71,0.12239406593053344,0.763978668390433
MARCH5,88,0.11690852684680084,0.7645442792501616
HSF1,82,0.11148358023026866,0.7647058823529411
PFDN1,169,0.1232157632563986,0.7651098901098901
ATF2,105,0.11319023860069376,0.765513897866839
APH1B,77,0.1277722456570999,0.7655946994182288
VCPIP1,87,0.21312384210610444,0.765917905623788
ZNF581,82,0.11148358023026866,0.7668875242404655
PACS1,63,-0.2252435270143589,0.7671299288946348
BCL10,93,-0.09961613390655552,0.7678571428571429
TAF10,184,-0.10407294568193756,0.7686651583710408
OSGEP,94,-0.08063303053898413,0.7689075630252101
RRP36,88,0.11690852684680084,0.7693115707821591
ST3GAL4,205,-0.09773010368009295,0.7696347769877182
GRASP,108,-0.18579237629563475,0.7701195862960569
SERTAD3,139,-0.09614602991030699,0.7703619909502263
STIM1,63,0.22058205601970135,0.7707659987071752
SKAP2,116,0.10633752504731124,0.7714124111182935
KBTBD3,55,0.16266379006176004,0.7714124111182935
MRPL1,133,0.10474620011110727,0.7716548157724629
DPP8,69,0.2182352559237053,0.7726244343891403
MAPKAPK3,107,0.1457949040326207,0.773513251454428
PIK3C2A,118,0.22265489407871258,0.7736748545572075
ERCC1,133,0.10474620011110727,0.7751292824822237
CTDSPL2,72,-0.11618378314685478,0.7755332902391726
PRPS2,110,0.10173011181910699,0.7767453135100194
ASF1A,86,0.0771075187888258,0.7769877181641888
ANKRD49,95,-0.15658188377228457,0.7777149321266968
GGA2,55,0.16266379006176004,0.7777149321266968
RPA3,150,-0.0863980533587451,0.7779573367808662
DDX42,98,0.09087762968342662,0.7783613445378151
MAD2L2,62,-0.11421221462561536,0.7807045895281189
NSRP1,121,0.09621942887414471,0.7811085972850679
DICER1,101,0.14302891173453341,0.7815934065934066
LPAR5,66,0.14228640269040743,0.7816742081447964
CCNT1,94,-0.08063303053898413,0.782563025210084
KLF5,119,-0.1658485236821466,0.782967032967033
RBM7,105,0.11319023860069376,0.7830478345184227
AFG3L2,73,0.17009080796182885,0.7843406593406593
DNAJC13,76,0.23880355804584347,0.7845830639948287
SNF8,216,0.13045383572448518,0.7846638655462185
NTAN1,90,-0.15811178321670147,0.7846638655462185
EIF3B,124,-0.16436822903053416,0.7849062702003878
PSMG1,126,0.08693852814852149,0.7849870717517776
ZNF134,72,0.14643953989718317,0.7850678733031674
CYB561D2,83,0.1323925699932475,0.7858758888170653
HINT2,152,-0.1226669061630019,0.7862798965740142
PSMD3,76,-0.14024931265032264,0.7869263089851325
C16orf91,71,0.12239406593053344,0.7870071105365223
RBM18,83,0.1323925699932475,0.7871687136393019
AGPAT2,133,0.10474620011110727,0.7873303167420814
ARRDC2,133,-0.10829511257642559,0.788623141564318
ALG5,190,0.15740370950826485,0.7891079508726567
EFR3A,56,-0.14433482346100365,0.7892695539754363
SNRNP48,68,-0.08903914341604834,0.7894311570782159
ZBTB4,57,-0.1129706525516676,0.7898351648351648
BSPRY,104,0.09660735440509077,0.7899159663865546
SMARCC1,91,-0.13834852839527165,0.7904007756948933
SHISA2,209,-0.19213263638015265,0.7909663865546218
WWC3,65,-0.16920949210003178,0.7910471881060116
ABCE1,78,-0.09407913121739743,0.7916127989657401
C12orf65,146,-0.0727142728691702,0.7916127989657401
CRIM1,113,-0.18331047219711796,0.792016806722689
ATP2B1,111,0.11741173405137674,0.7922592113768584
SGF29,74,-0.0676852654556647,0.7937136393018746
IGBP1,188,-0.06572663403245466,0.7941176470588235
LMO2,57,-0.1129706525516676,0.7948448610213316
ASXL2,93,0.10316277831309836,0.7950064641241111
ASL,91,0.17462402470308835,0.7950872656755009
UBE2D1,98,-0.10108677118058072,0.7952488687782805
TXLNG,82,-0.1176791914599499,0.7953296703296703
TMEM55A,93,0.10316277831309836,0.7958952811893988
NUTF2,92,0.08442621573151209,0.7960568842921784
AFF1,124,0.13865469519454224,0.7961376858435681
TSC22D4,67,-0.11527068498922925,0.7971881060116355
TP53BP1,67,0.16804949875548858,0.7971881060116355
SLFN11,121,0.09621942887414471,0.7975921137685844
NIPSNAP3A,78,0.1499679917712945,0.7981577246283129
CSNK2A1,81,0.09026709432057287,0.7981577246283129
SLC30A1,55,-0.17639603269330204,0.7984001292824823
THEM4,55,-0.17639603269330204,0.7984809308338721
CLCN7,58,0.07902791180568136,0.7984809308338721
HERC4,84,-0.1810349274968198,0.7986425339366516
ADAR,95,0.13992132832321594,0.7986425339366516
UCP2,90,0.15564092133551696,0.7989657401422108
ST6GALNAC6,59,0.1084716896981644,0.7991273432449904
HBEGF,57,0.22341782114085584,0.7992081447963801
SGTA,61,0.1656155968017722,0.7994505494505495
RBM38,76,-0.14024931265032264,0.7996121525533291
SH3BP2,78,0.1499679917712945,0.7997737556561086
KATNBL1,77,0.1277722456570999,0.8005817711700065
PGM3,65,0.11605486111722652,0.8006625727213963
ZC3H13,145,-0.08494057520243008,0.801147382029735
TSR3,61,-0.14306707729780102,0.8013089851325146
C1orf35,213,-0.07315438728407987,0.8017129928894635
CAPN1,133,-0.10829511257642559,0.8017129928894635
CDC27,89,-0.07794143453271804,0.8028442146089205
KDM5A,156,-0.0763112704712615,0.8028442146089205
ATP6V1E1,181,0.0730663535669624,0.8030866192630899
VAMP7,59,0.1084716896981644,0.8035714285714286
PDPK1,89,0.13640470247259978,0.803813833225598
BCL2,129,0.2886675473804056,0.8043794440853265
TRAF5,114,0.07612291200030367,0.8047026502908856
MRPL42,182,0.0826843561285596,0.8057530704589528
GABARAPL1,101,-0.13739135798969043,0.8062378797672916
ST3GAL1,78,-0.09407913121739743,0.8067226890756303
TNFRSF14,107,0.1457949040326207,0.8073691014867486
CD33,189,0.14827269775613686,0.8076923076923077
PFKL,116,0.10633752504731124,0.8077731092436975
DNAJA2,203,-0.1152706849892267,0.8084195216548158
SACM1L,56,0.19336058728467717,0.8086619263089851
GALNT1,108,-0.10362115047245449,0.8086619263089851
COPS3,202,-0.07920143028170694,0.8093083387201034
IGFBP7,113,-0.1047207656483181,0.8101163542340013
LLPH,162,-0.06692844181030035,0.8104395604395604
ERO1B,61,-0.14306707729780102,0.811005171299289
NEK7,78,-0.09407913121739743,0.8111667744020685
ARL2BP,143,-0.10970848035137265,0.8114899806076277
CKAP2,100,0.1258537679263992,0.8114899806076277
ARID3B,96,-0.1378453211906983,0.8119747899159664
MICU2,83,-0.09614602991030699,0.8120555914673562
ING4,61,-0.14306707729780102,0.812136393018746
TMEM14A,104,-0.08524007593858365,0.8126212023270847
PTPRS,72,-0.11618378314685478,0.8135100193923723
FADS1,59,0.1084716896981644,0.8135908209437621
SLC25A33,58,-0.08227385532875046,0.8135908209437621
TIMM9,88,-0.09797918776926326,0.8139140271493213
PTPN12,68,0.047755265037776364,0.8141564318034906
FAM49A,65,0.2735309359686606,0.8143180349062702
TBC1D2B,78,-0.09407913121739743,0.8145604395604396
CEP95,58,-0.08227385532875046,0.8153684550743374
SAP30,177,-0.07218503770516534,0.815530058177117
TTYH3,58,0.07902791180568136,0.8158532643826761
TPPP3,62,0.19336058728467717,0.8160956690368455
IDH2,79,-0.1842769401889737,0.8162572721396251
KIAA1033,102,-0.11979729797495266,0.8168228829993536
PLA2G16,77,0.1277722456570999,0.8169036845507434
HCCS,77,0.1277722456570999,0.8169844861021331
TCF12,66,0.14228640269040743,0.8170652876535229
TBC1D14,108,-0.10362115047245449,0.8171460892049127
PRKD3,105,-0.15395282602259827,0.8177117000646412
GALT,71,0.12239406593053344,0.8180349062702004
PRPF8,168,-0.05817817971128822,0.8181157078215902
C6orf1,104,0.09660735440509077,0.8182773109243697
ZNF106,97,0.07306635356696496,0.8184389140271493
PHACTR2,115,0.09130931581497946,0.8186813186813187
PAPD5,73,-0.09173073942231444,0.8188429217840982
ITGAX,71,0.12239406593053344,0.8188429217840982
MLXIP,131,0.07839487316415579,0.8198933419521655
ZC3H7A,81,0.09026709432057287,0.8202973497091144
SLC25A19,57,-0.1129706525516676,0.8202973497091144
CSRP1,162,-0.06692844181030035,0.821186166774402
CDK8,83,0.25609634263263853,0.8212669683257918
TRAPPC2P1,169,-0.10189955714060611,0.8213477698771816
FKBP7,77,0.1277722456570999,0.8215093729799612
ZFR,98,0.09087762968342662,0.8215093729799612
UBXN11,62,-0.11421221462561536,0.8222365869424693
UBN2,117,0.12121080152884144,0.8224789915966386
SNAPC2,79,-0.07153656256630801,0.8234486102133161
LTBP3,88,0.11690852684680084,0.823852617970265
SDHAF3,89,-0.07794143453271804,0.8241758241758241
FIBP,197,0.11605486111722908,0.8242566257272139
KMT5B,74,-0.0676852654556647,0.8243374272786037
BTN2A2,81,0.09026709432057287,0.8243374272786037
SLAIN2,116,0.10633752504731124,0.8244990303813833
PGD,88,-0.09797918776926326,0.8247414350355526
PEX16,57,-0.1129706525516676,0.8251454427925016
ZNF704,84,0.15300284966853422,0.8255494505494505
TXN2,179,-0.10338894460669097,0.8256302521008403
IDH3B,122,0.11050365488039338,0.826115061409179
MAN2A1,98,0.09087762968342662,0.8266806722689075
LRRC41,64,0.08933752274144817,0.8269230769230769
C3AR1,95,-0.15658188377228457,0.8270038784744667
CIAO1,80,0.06873393277092997,0.8270038784744667
CSNK1D,187,0.076806329843914,0.8274078862314156
RP11-437B10.1,70,-0.1663695403150715,0.8274886877828054
TRIM47,108,-0.10362115047245449,0.8278118939883645
TMEM150C,106,0.12958467685136263,0.8281351001939238
NAT9,58,-0.08227385532875046,0.8287007110536523
SLFN5,123,-0.1789410301178053,0.8287815126050421
CHCHD5,153,0.07306635356696496,0.8289431157078216
CLCN3,113,-0.1047207656483181,0.8293471234647706
C4orf33,72,-0.11618378314685478,0.8294279250161604
RASSF3,79,0.1718274257350343,0.8305591467356174
UTP18,113,-0.1047207656483181,0.8307207498383969
SMIM14,109,-0.08722671222178563,0.8308015513897867
ATP5S,59,0.1084716896981644,0.8311247575953459
VPS36,162,-0.06692844181030035,0.8316095669036846
CETN2,66,-0.1419880233650076,0.8322559793148029
GMPPB,67,0.16804949875548858,0.8324983839689722
LRRC75A,122,-0.3992150975463568,0.832579185520362
SENP6,110,-0.07101648504052756,0.8327407886231416
SELM,196,0.4952142420089981,0.8332255979314803
TIAM1,129,0.1277722456570999,0.8338720103425986
POLK,141,0.06319329508009813,0.8341952165481578
DYNC1LI2,129,-0.09363371749330016,0.8356496444731739
ANAPC10,77,0.1277722456570999,0.8358920491273433
USF2,146,0.056401374064074666,0.8369424692954105
RNF111,59,0.1084716896981644,0.837508080155139
NUBP2,87,-0.11829917214885843,0.8376696832579186
SMC3,179,-0.05221662147257181,0.8377504848093084
CISD3,95,0.13992132832321594,0.8380736910148675
ERP44,169,0.06481646666361544,0.8385585003232062
KIAA0907,97,-0.11934897757330959,0.8388817065287654
TOR1AIP2,135,0.13062483193671326,0.8391241111829347
TP53INP1,56,-0.14433482346100365,0.8392049127343245
INTS10,103,-0.10241521974671784,0.8392857142857143
PTPN7,118,0.13593230723560826,0.8407401422107305
USP22,116,-0.05817817971128822,0.8408209437621202
TP53I13,95,-0.06189646795739786,0.84090174531351
ATN1,75,0.08232927489593107,0.8409825468648998
EPS15,84,-0.0749295440006112,0.8410633484162896
TPGS1,124,0.059059495573085284,0.8410633484162896
OLA1,160,-0.0890391434160509,0.8410633484162896
C18orf32,69,0.07306635356696496,0.8410633484162896
MRPS28,110,0.10173011181910699,0.8417905623787977
NFIA,115,-0.07352614404472291,0.842032967032967
PTGER2,175,0.06907825139807484,0.8430833872010343
SPAG7,174,0.059059495573085284,0.8432449903038138
MRPL47,154,0.08442621573151209,0.8434873949579832
BBIP1,92,0.08442621573151209,0.843568196509373
TXNDC15,179,0.053635823618062184,0.8442146089204913
SOCS4,74,-0.0676852654556647,0.8445378151260504
FBXO9,66,0.14228640269040743,0.8451034259857789
ODC1,161,0.09923840992012563,0.8452650290885585
TMEM131,56,-0.14433482346100365,0.8459922430510666
SRFBP1,59,0.1084716896981644,0.8465578539107951
TMEM134,151,-0.07457261796195709,0.8466386554621849
KDM5B,98,-0.10108677118058072,0.8468002585649644
MFNG,87,-0.11829917214885843,0.8474466709760827
NTPCR,68,-0.08903914341604834,0.8475274725274725
SLU7,116,-0.05817817971128822,0.8480122818358112
PIP4K2A,198,0.12485180935438792,0.848093083387201
GRN,157,-0.06495140830671436,0.8482546864899806
CAMK2N1,125,-0.07794143453271804,0.8483354880413704
CD48,105,0.11319023860069376,0.8487394957983193
IL5RA,89,0.13640470247259978,0.8490627020038785
MAT2A,200,0.09237277969984763,0.849224305106658
NAA16,61,-0.14306707729780102,0.8493859082094376
SLC20A1,186,-0.08477238972300205,0.8501131221719457
INIP,73,-0.09173073942231444,0.8524563671622495
EMC1,59,0.1084716896981644,0.8525371687136393
EMC9,79,0.04687449880719019,0.8526179702650291
EXOSC9,75,0.08232927489593107,0.8531835811247576
TMEM246,127,0.10067858477482548,0.8534259857789269
SNX4,123,0.04491531325281609,0.8535067873303167
KXD1,119,-0.09069932201224458,0.8538299935358759
OSBPL9,142,0.07552409699081689,0.8539107950872656
PGM2L1,69,0.07306635356696496,0.8539915966386554
POLR3K,181,-0.08355777268512292,0.8542340012928248
TPRG1L,59,0.1084716896981644,0.8542340012928248
FAM49B,98,0.09087762968342662,0.8543956043956044
BAIAP2,102,0.06285856305054997,0.8546380090497737
CCS,163,0.06025180559209838,0.8547996121525533
GNG2,169,-0.047647512219119476,0.8550420168067226
LEAP2,88,0.11690852684680084,0.8556076276664512
CINP,78,-0.09407913121739743,0.8563348416289592
PDLIM1,87,-0.11829917214885843,0.8566580478345184
HIGD1A,126,0.08693852814852149,0.8569004524886877
SNN,81,0.09026709432057287,0.8573044602456367
KANSL1-AS1,59,-0.2025680890464627,0.8577892695539754
DCAF13,214,0.1142890162934776,0.8580316742081447
RFC2,133,-0.039441617129701956,0.8583548804137039
MVB12A,57,-0.1129706525516676,0.8585164835164835
ADIPOR2,85,0.056787534409230615,0.8589204912734324
TSG101,106,-0.05149128458404285,0.8595669036845508
FAM13B,84,-0.0749295440006112,0.8596477052359406
ELOVL5,196,0.05707572758655599,0.8598901098901099
BRD1,79,-0.07153656256630801,0.8604557207498384
ECD,58,-0.08227385532875046,0.8612637362637363
SMU1,113,-0.1047207656483181,0.8615869424692955
ECHS1,209,-0.06327604735096719,0.8618293471234648
PHF1,105,-0.0682669973348708,0.8626373626373627
PUF60,147,-0.0605907137866807,0.8627181641887525
MLF1,80,0.06873393277092997,0.8633645765998708
RANGRF,63,0.062116054006424004,0.8633645765998708
ZNF92,58,0.07902791180568136,0.8634453781512605
TOB1,163,0.06025180559209838,0.8635261797026503
DIP2A,76,0.10522967700601049,0.864414996767938
ARID4A,191,0.062116054006424004,0.8644957983193278
RNF168,103,0.07983164165426283,0.8648190045248869
LARS,115,0.09130931581497946,0.8648998060762767
MOCS2,63,-0.0859231701941932,0.8649806076276665
EVI2A,96,0.05503243073670315,0.8653038138332256
PNKP,59,0.1084716896981644,0.865546218487395
TRABD,69,-0.06327604735096719,0.8663542340012929
SUPT16H,113,0.06077494766686899,0.8669198448610214
MED28,131,-0.06628322934834406,0.8672430510665805
RP11-446N19.1,105,-0.0682669973348708,0.8674854557207499
WBP11,124,0.059059495573085284,0.8674854557207499
SMIM12,163,0.06025180559209838,0.867808661926309
ETV6,87,0.09714527202537102,0.8684550743374273
DUSP5,161,-0.07794143453271804,0.8687782805429864
ENOPH1,125,-0.07794143453271804,0.8691014867485456
GABARAP,119,0.06721955715159365,0.8692630898513252
CCAR1,110,0.10173011181910699,0.8695054945054945
C6orf226,64,0.08933752274144817,0.8699095022624435
LRPPRC,79,-0.07153656256630801,0.8701519069166128
RP11-138A9.2,128,-0.1075058920748567,0.8707983193277311
LLNLR-245B6.1,85,0.056787534409230615,0.8725759534583064
CDC40,73,-0.09173073942231444,0.872737556561086
EXOSC5,68,-0.08903914341604834,0.8735455720749838
MPHOSPH10,131,-0.06628322934834406,0.8737879767291532
HES4,90,0.15564092133551696,0.8744343891402715
ANKRD44,128,-0.1075058920748567,0.8749191984486102
CDK9,76,-0.14024931265032264,0.8750808015513898
CCDC91,111,-0.05498637522157677,0.8755656108597285
FNBP1,194,0.08933752274144817,0.8756464124111183
DAP3,101,-0.047647512219119476,0.8758888170652877
TMEM64,58,-0.08227385532875046,0.8764544279250162
PRKRA,131,0.07839487316415579,0.8767776341305753
HIRIP3,70,0.09794102220599309,0.8771008403361344
JAZF1,81,0.09026709432057287,0.877262443438914
ATP2A3,82,0.11148358023026866,0.8773432449903038
DERA,95,-0.06189646795739786,0.8773432449903038
MRPL12,92,0.08442621573151209,0.8788784744667097
ARAP1,62,-0.11421221462561536,0.8794440853264383
SGK223,82,-0.1176791914599499,0.8794440853264383
KPNA5,69,0.07306635356696496,0.8800904977375565
FPR3,62,0.19336058728467717,0.8817065287653523
TSPAN14,69,-0.06327604735096719,0.8817065287653523
EMC6,157,0.055350765919123565,0.8817873303167421
ARHGAP15,190,-0.04692903857832975,0.8818681318681318
SNAPC1,80,-0.04934081645211342,0.8820297349709114
CKB,104,-0.08524007593858365,0.882191338073691
NAV1,86,0.0771075187888258,0.8825145442792501
TAL1,118,0.05249805144482681,0.8825145442792501
RP11-501J20.5,206,-0.044330970434656364,0.8837265675500969
ITPKB,83,-0.09614602991030699,0.8842113768584356
CWC22,73,-0.09173073942231444,0.884453781512605
MARCH2,120,-0.07582604553071438,0.8846153846153846
CLK3,85,0.056787534409230615,0.8846961861667744
BLOC1S2,151,0.05007471094073527,0.8846961861667744
HEXA,85,-0.05402055423763238,0.8848577892695539
RTCB,102,0.06285856305054997,0.8855042016806722
RBM12,64,0.08933752274144817,0.8856658047834518
MLLT10,68,0.047755265037776364,0.885989010989011
RP11-109G23.3,86,0.0771075187888258,0.8866354234001292
KIAA1551,69,-0.06327604735096719,0.8867970265029088
DOK2,121,0.09621942887414471,0.8870394311570782
NDUFA10,163,-0.05599888165204296,0.8876858435681965
GNL1,63,0.062116054006424004,0.8879282482223658
BMI1,58,0.07902791180568136,0.8879282482223658
CHN2,79,0.04687449880719019,0.8880898513251454
DGKZ,90,-0.05817817971128822,0.8884130575307045
TMEM106C,93,0.10316277831309836,0.8886554621848739
MZT2A,112,0.04526194829554356,0.8891402714932126
COL17A1,82,0.2354860629573518,0.8898674854557207
COQ4,86,-0.033410274562345646,0.8900290885585003
BORCS8,57,0.04897067794950272,0.890513897866839
SENP7,85,-0.05402055423763238,0.890917905623788
TRNT1,80,0.06873393277092997,0.8910795087265676
MDM4,200,0.09237277969984763,0.8921299288946348
MGAT4B,84,-0.0749295440006112,0.8922915319974144
DNAJC4,185,-0.04469495034766847,0.8925339366515838
REPS1,57,0.04897067794950272,0.8937459599224306
ZNF326,140,0.05075619184187431,0.8939075630252101
GPS1,69,0.07306635356696496,0.8943923723335488
MPHOSPH6,57,0.04897067794950272,0.8944731738849386
YIPF2,74,-0.0676852654556647,0.8945539754363284
RCN2,97,0.07306635356696496,0.8953619909502263
NDUFA8,194,-0.05817817971128822,0.8954427925016161
CAND1,138,-0.04270677094884831,0.8956043956043956
