gene,log2FC,p_perm,empirical_p
UFD1L,0.35289041736460824,0.19319650937297997,0.3506079907353793
CTDNEP1,0.6041486135621607,0.19327731092436976,0.35089751013317894
TMEM115,0.8003493943358325,0.19335811247575954,0.3511870295309786
APOD,-0.9981708703470091,0.19376212023270847,0.3514765489287782
EPRS,0.4474618683484619,0.19384292178409826,0.35176606832657786
APH1A,-0.5000486408947896,0.19392372333548805,0.3520555877243775
MRPL37,-0.7635706908234374,0.19392372333548805,0.3520555877243775
ST8SIA1,0.6965986905713794,0.19392372333548805,0.3520555877243775
RPIA,-0.6284939044680415,0.19400452488687783,0.3529241459177765
COA4,-0.6185670645627526,0.1942469295410472,0.35321366531557613
NFKBIB,0.37393283292649626,0.19448933419521655,0.3535031847133758
EPC1,-0.35003542071083715,0.19529734970911442,0.35379270411117547
IPO11,0.656927980491178,0.1953781512605042,0.3540822235089751
RDH11,0.7951969065702303,0.19570135746606335,0.35437174290677476
PUM1,0.306571197732666,0.19626696832579185,0.3546612623045744
STX7,0.49034232504180886,0.19667097608274078,0.35495078170237404
TMA16,0.6550388116823092,0.19683257918552036,0.35524030110017374
MIS18BP1,-0.39396892798039457,0.19739819004524886,0.3555298204979734
CPNE8,-0.661441497175389,0.19739819004524886,0.3555298204979734
CEP170,0.5538608025540855,0.19820620555914673,0.35610885929357267
DKC1,0.9334421546727383,0.19820620555914673,0.35610885929357267
ASCC1,0.7589577631389012,0.19820620555914673,0.35610885929357267
QARS,0.5938985168684049,0.19844861021331608,0.35697741748697165
SDSL,0.8100319477331709,0.19852941176470587,0.3572669368847713
COA1,-0.5436050068815313,0.19909502262443438,0.35755645628257093
ATP5EP2,-0.8691808787840353,0.19982223658694248,0.3578459756803706
RASA2,0.6239949416145383,0.19998383968972205,0.3581354950781702
PCYT1A,0.5771471525790819,0.20054945054945056,0.3584250144759699
CNPPD1,-0.3866356605431319,0.20079185520361992,0.35871453387376956
TTN,-0.9061750862662377,0.20103425985778928,0.3590040532715692
SLC9A3R1,0.4502164181893449,0.20127666451195864,0.35929357266936884
ACBD6,-0.4970624209444989,0.2014382676147382,0.3595830920671685
FAM105A,0.638001799608418,0.20159987071751778,0.35987261146496813
NECAP1,-0.5771575665925576,0.20176147382029735,0.3601621308627678
SLC39A3,0.7589577631389012,0.20224628312863607,0.36045165026056747
ARPC1A,-0.7642931220057302,0.20224628312863607,0.36045165026056747
RGS16,-0.777493067055809,0.20248868778280543,0.36103068905616675
LRRC58,-0.43149464055999176,0.20281189398836458,0.3613202084539664
TROVE2,0.29833014688621773,0.20297349709114415,0.3616097278517661
VRK1,-0.7077243866426379,0.20297349709114415,0.3616097278517661
BIRC5,1.0413574938396266,0.20313510019392372,0.3621887666473654
CD300A,0.39320116663127636,0.20313510019392372,0.3621887666473654
C5orf30,0.29833014688621773,0.2032159017453135,0.36276780544296466
TNFAIP8,-0.5436050068815288,0.20337750484809308,0.3630573248407643
METTL7A,-0.7846131063853254,0.20337750484809308,0.3630573248407643
ERO1A,0.6163908773170519,0.20378151260504201,0.36363636363636365
FXYD1,0.6447399336272392,0.20410471881060116,0.3639258830341633
LYRM4,-0.6115090713833343,0.20426632191338073,0.36421540243196293
RAB1B,-0.5611990668962665,0.20531674208144796,0.3645049218297626
CRYL1,-0.5651381684311716,0.20555914673561732,0.36479444122756227
FAM96A,-0.5241088312557324,0.20555914673561732,0.36479444122756227
COA3,-0.5688055610066718,0.20604395604395603,0.36537348002316156
UBR4,0.4502164181893449,0.20636716224951518,0.3656629994209612
PLEKHA2,0.834906616372199,0.20636716224951518,0.3656629994209612
PLEC,0.4281613123895264,0.20660956690368454,0.3662420382165605
KAT6B,-0.48646109977792096,0.20669036845507432,0.3665315576143602
ZNRD1,-0.37315106133030645,0.20693277310924368,0.3668210770121598
FAM199X,0.40315297184149007,0.20709437621202328,0.36711059640995947
LMF2,0.642491285231927,0.20733678086619264,0.3674001158077591
HDAC1,-0.40930391516993686,0.20733678086619264,0.3674001158077591
MAP2K2,-0.4587161092950185,0.20774078862314158,0.36797915460335845
C1orf27,0.6294597020913518,0.2081447963800905,0.3682686740011581
KIDINS220,0.3480831820833175,0.20862960568842923,0.36855819339895773
VTI1B,0.47388241984731133,0.20887201034259859,0.3688477127967574
PAPD7,0.8100319477331709,0.20887201034259859,0.3688477127967574
OTUD4,0.7497539358090615,0.20895281189398837,0.36942675159235666
G2E3,0.6294597020913518,0.2093568196509373,0.36971627099015636
DEF6,-0.8484595884099502,0.2093568196509373,0.36971627099015636
NAPRT,0.5511732178705712,0.20959922430510666,0.37029530978575564
UBE2W,0.5892892636158145,0.2099224305106658,0.3705848291835553
CTD-2336O2.1,-0.7825077502424252,0.2100032320620556,0.37087434858135493
RUNX2,0.578385517497082,0.21081124757595346,0.3711638679791546
TMEM55B,-0.41669289439931056,0.21105365223012282,0.37145338737695427
CREBZF,-0.3171770723099265,0.21137685843568196,0.3717429067747539
RPN2,0.6942588232173577,0.21145765998707175,0.37203242617255355
SEC63,0.2992940320337392,0.21153846153846154,0.3723219455703532
PRPF18,-0.6406294612763926,0.2117808661926309,0.37261146496815284
RFX1,0.8526552853666836,0.21202327084680025,0.37290098436595254
RTCA,-0.3630327612397097,0.2123464770523594,0.3731905037637522
WSB2,0.7951969065702303,0.21250808015513897,0.3734800231615518
STK32C,-0.3743926234042568,0.21266968325791855,0.37376954255935146
MRPL19,-0.48966619977072623,0.21275048480930833,0.3740590619571511
PLXNC1,1.469691815731926,0.21283128636069812,0.3743485813549508
SEMA4A,0.96293084688281,0.2129120879120879,0.37463810075275045
DPF2,-0.5698365484547097,0.21315449256625726,0.3749276201505501
SPARC,0.9511596848680478,0.21315449256625726,0.3749276201505501
HTATSF1,-0.3541272080178191,0.21315449256625726,0.3749276201505501
SAMD8,0.8852382919223454,0.2134776987718164,0.37579617834394907
CCDC12,-0.355591377670779,0.21380090497737556,0.3760856977417487
MYO6,0.5660194842929687,0.21444731738849385,0.37637521713954836
RNPC3,1.0702123565118122,0.2146897220426632,0.376664736537348
CCNK,0.5277796263552347,0.21509372979961217,0.37695425593514764
CFAP20,-0.4748922567975141,0.21533613445378152,0.3772437753329473
PMM1,0.5343975051197433,0.21533613445378152,0.3772437753329473
SEC24D,0.5603459571573787,0.21582094376212024,0.3778228141285466
TRIP11,0.5771471525790819,0.21590174531351003,0.37811233352634627
GLYR1,0.6389864063969427,0.21646735617323853,0.3784018529241459
NCOA7,0.7385968096902223,0.21703296703296704,0.37869137232194555
KANK2,-0.5436050068815288,0.21767937944408533,0.37898089171974525
UBE2E1,0.3357135106960077,0.2179217840982547,0.3792704111175449
C6orf48,-0.31359940143520626,0.21856819650937298,0.37955993051534453
DENND1B,0.43655018172159865,0.21864899806076277,0.3798494499131442
SKA2,0.3443683753843576,0.21913380736910149,0.3801389693109438
CALCOCO2,0.3006373236027492,0.21929541047188106,0.38042848870874346
NFATC2IP,0.6479264507501575,0.21945701357466063,0.38071800810654316
FUCA2,0.37393283292649626,0.21945701357466063,0.38071800810654316
PVRL2,0.6389864063969427,0.21994182288299935,0.38129704690214244
ARL13B,-0.38201586460728104,0.22002262443438914,0.3815865662999421
SGPP1,-0.6632752375441471,0.22010342598577892,0.38187608569774173
HGS,0.7327262215657202,0.22034583063994828,0.3821656050955414
ALDH9A1,-0.45680017934425565,0.22066903684550743,0.38245512449334107
BORCS6,-0.41236047360327555,0.2213962508080155,0.3827446438911407
EXOC5,0.6207818110193511,0.22188106011635422,0.38303416328894035
CBWD1,-0.6651669867624436,0.22188106011635422,0.38303416328894035
ARCN1,0.39320116663127636,0.2220426632191338,0.38361320208453964
KRIT1,-0.39496092552639495,0.2220426632191338,0.38361320208453964
TM2D2,-0.6037259993191015,0.2226082740788623,0.384192240880139
CEBPZOS,-0.4676561536482309,0.2227698771816419,0.3844817602779386
FBL,-0.309416158081236,0.22317388493859083,0.38477127967573826
HECA,0.7475001645389323,0.2239819004524887,0.3850607990735379
JADE1,-0.46398783881816213,0.22422430510665806,0.3853503184713376
UBL4A,-0.5713499973644337,0.2245475113122172,0.38563983786913725
ZNF664,0.70283288842157,0.224628312863607,0.3859293572669369
H1F0,-0.882129612299588,0.22478991596638656,0.38621887666473653
PRELID3B,0.5999858467473205,0.22478991596638656,0.38621887666473653
LSM12,0.610723139509763,0.22487071751777635,0.3867979154603358
PTGER3,-0.4948606730301128,0.22527472527472528,0.3870874348581355
MIR4458HG,0.6041486135621632,0.22527472527472528,0.3870874348581355
STK25,0.4689950298981048,0.22535552682611507,0.3876664736537348
C12orf29,-0.6031060186301904,0.22551712992889464,0.38795599305153444
ZHX1,0.5077418731186895,0.22584033613445378,0.3882455124493341
IMPA1,-0.33338729949118456,0.22584033613445378,0.3882455124493341
SMC5,0.578385517497082,0.2264059469941823,0.3888245512449334
RLF,0.4950162871457774,0.22648674854557208,0.38911407064273307
ZNF721,-0.6284939044680415,0.22648674854557208,0.38911407064273307
INPP5D,-0.41669289439931056,0.22648674854557208,0.38911407064273307
KLHL20,-0.7077243866426379,0.22672915319974143,0.389982628836132
APOL6,1.206416740110123,0.2269715578539108,0.3902721482339317
RNASEH2B,-0.3785457606110325,0.22721396250808015,0.39056166763173134
DHPS,-0.5436050068815288,0.22729476405946994,0.390851187029531
CFDP1,-0.3862684691334389,0.22761797026502908,0.3911407064273306
ETNK1,0.42162957495779424,0.22794117647058823,0.39143022582513026
SPTLC2,0.39668874699420315,0.22802197802197802,0.39171974522292996
RAB3GAP1,0.5343975051197433,0.22834518422753716,0.3920092646207296
IL1RN,0.48496414531523985,0.22850678733031674,0.39229878401852925
FAM168B,0.6543343707303799,0.22899159663865545,0.3925883034163289
CCT7,-0.3866356605431319,0.22915319974143503,0.39287782281412853
ZDHHC3,0.41332627122658583,0.22979961215255332,0.3931673422119282
GBAS,-0.440511513917427,0.2306076276664512,0.39345686160972787
CNOT8,0.46779975639071947,0.23101163542340014,0.3937463810075275
BRE,-0.4534071979099525,0.23117323852617971,0.39403590040532716
RBM42,-0.3463433008687633,0.23141564318034907,0.3943254198031268
ASNSD1,-0.6220316538383479,0.23165804783451843,0.39461493920092644
SAR1B,0.612189665725894,0.23214285714285715,0.39490445859872614
DCAF7,0.4903423250418063,0.23230446024563672,0.3951939779965258
PPP1R7,-0.5293207808752827,0.23287007110536523,0.3954834973943254
MRPS7,-0.6153064722357189,0.2330316742081448,0.39577301679212507
TAF15,-0.6060015440193971,0.23448610213316096,0.3960625361899247
EMP1,0.5020668515037502,0.23448610213316096,0.3960625361899247
GLIPR2,0.5195050369731106,0.23505171299288946,0.39664157498552405
SMIM3,-0.6898257477325735,0.23553652230122818,0.3969310943833237
AGFG1,0.9124597606573696,0.23610213316095668,0.39722061378112333
ACOT13,-0.42983613192395537,0.23642533936651583,0.397510133178923
ETV3,0.6294597020913518,0.23682934712346476,0.3977996525767226
SAFB2,0.4294279455182001,0.23682934712346476,0.3977996525767226
USE1,0.4329360202944799,0.23739495798319327,0.39837869137232196
GM2A,0.49466501004618557,0.23739495798319327,0.39837869137232196
RIOK1,-0.43149464055999176,0.23787976729153198,0.39895773016792124
ARHGEF1,-0.6123177569655434,0.23876858435681966,0.3992472495657209
ARID2,0.42162957495779424,0.23876858435681966,0.3992472495657209
MAD2L1BP,-0.31485242076564035,0.23925339366515838,0.3998262883613202
WDR43,1.0715721068866342,0.23933419521654817,0.40011580775911987
ELOF1,-0.5436050068815313,0.24006140917905625,0.4004053271569195
CD2AP,-0.4152809099059901,0.24014221073044603,0.40069484655471915
RGS19,-0.6042313658330297,0.2403038138332256,0.4009843659525188
CHD1,0.34491970625602847,0.2403038138332256,0.4009843659525188
AMFR,0.4704701783301936,0.2403846153846154,0.40156340474811814
LENG1,-0.6719291038570699,0.2403846153846154,0.40156340474811814
BCOR,0.6227533795405905,0.2403846153846154,0.40156340474811814
ARHGAP21,0.44489935428064004,0.24046541693600518,0.40243196294151706
MYO10,0.5254366375481228,0.24054621848739496,0.40272148233931676
SNRPA,-0.5113646698813199,0.24062702003878475,0.4030110017371164
ASXL1,0.6239949416145383,0.2408694246929541,0.40330052113491605
SERPINB9,-0.26916583777548647,0.2409502262443439,0.4035900405327157
PRPSAP1,-0.30004797554704105,0.2415158371040724,0.40387955993051533
WIPI1,0.8003493943358325,0.2415966386554622,0.404169079328315
CNOT7,0.40748539263752503,0.24175824175824176,0.40445859872611467
TP53I3,0.663439450121483,0.2421622495151907,0.4047481181239143
SLC1A5,0.610723139509763,0.24232385261797026,0.40503763752171396
ABHD5,0.4689950298981048,0.24256625727213962,0.4053271569195136
ZMYM2,0.5401168190159716,0.24280866192630898,0.40561667631731324
TRPM7,0.3838824933341028,0.24280866192630898,0.40561667631731324
TMED7,0.6200934201958952,0.24297026502908856,0.4061957151129126
AFTPH,0.5511732178705712,0.24297026502908856,0.4061957151129126
NGDN,-0.28592383554194173,0.24305106658047834,0.40677475390851187
DYNC1LI1,-0.20834658158168648,0.24305106658047834,0.40677475390851187
NF1,0.8003493943358325,0.24305106658047834,0.40677475390851187
MKLN1,0.6951818527055865,0.24321266968325791,0.40764331210191085
MAPRE2,0.6454288175084868,0.24361667744020685,0.4079328314997105
CD302,-0.5262229286532939,0.24361667744020685,0.4079328314997105
LILRB3,-0.8302262330329399,0.24418228829993535,0.4085118702953098
KAT5,-0.5108150717638621,0.24426308985132514,0.4088013896931094
NFYB,-0.3942273828433023,0.24466709760827407,0.4090909090909091
TMEM183A,0.5108427771408458,0.24539431157078215,0.40938042848870876
GCA,-0.6157547926373645,0.24555591467356172,0.4096699478865084
PROCR,-0.833111624076513,0.24579831932773108,0.40995946728430804
ZDHHC20,0.44368394136891626,0.24660633484162897,0.4102489866821077
C1orf162,0.47809006421778916,0.2470911441499677,0.41053850607990733
GLT8D1,-0.42074825909599717,0.24717194570135748,0.410828025477707
FAM127A,-0.596553886830488,0.24741435035552684,0.41111754487550667
KRAS,0.4966588633321973,0.2475759534583064,0.4114070642733063
GPATCH11,-0.6457854016880101,0.2476567550096962,0.41169658367110595
USP34,0.38180567669778603,0.24789915966386555,0.4119861030689056
C6orf25,-0.5803635568916489,0.2487879767291532,0.4122756224667053
SPINK4,0.8034140689686624,0.248868778280543,0.41256514186450494
SYNE2,0.6479264507501575,0.24894957983193278,0.4128546612623046
VAV3,0.578385517497082,0.24951519069166128,0.4131441806601042
HAGH,-0.3690004844993493,0.24975759534583064,0.41343370005790386
PHTF2,0.5486535009704568,0.24983839689722043,0.4137232194557035
MYNN,-0.5129082096586142,0.25,0.4140127388535032
ADAM10,0.5511732178705712,0.2504848093083387,0.41430225825130285
AGAP1,0.8151433615507692,0.2506464124111183,0.4145917776491025
TRAK2,0.4757603179854027,0.2507272139625081,0.41488129704690213
TUG1,-0.5684796755205594,0.25096961861667744,0.4151708164447018
SCNM1,0.612189665725894,0.2512120232708468,0.41546033584250147
RRP15,0.610723139509763,0.25145442792501616,0.4157498552403011
KLHL28,-0.5996390417958559,0.2517776341305753,0.41603937463810076
CNST,0.5137281681844215,0.2519392372333549,0.4163288940359004
MGAT2,0.6787874144549177,0.252262443438914,0.41661841343370004
SLC25A4,-0.5436050068815288,0.2540400775694893,0.4169079328314997
MIF4GD,-0.3586872909637466,0.2541208791208791,0.4171974522292994
MED4,0.2840309462247419,0.2542824822236587,0.417486971627099
CD2BP2,-0.47234632371171026,0.25444408532643825,0.41777649102489867
DPM2,0.6239949416145383,0.25444408532643825,0.41777649102489867
CBLL1,0.49034232504180886,0.25452488687782804,0.41835552982049795
UXS1,-0.440511513917427,0.2546056884292178,0.41864504921829765
RIPK2,-0.4780166652539515,0.2547672915319974,0.4189345686160973
SETD2,0.36933825884924704,0.25517129928894633,0.41922408801389693
RBM26,0.4305858067688646,0.2564641241111829,0.4195136074116966
TIMM17A,0.49144194021767246,0.2565449256625727,0.4198031268094962
CCNG1,-0.49551071868048396,0.2565449256625727,0.4198031268094962
POP4,-0.520335227558683,0.257191338073691,0.42038216560509556
NFYC,-0.3551599174684199,0.2576761473820297,0.4206716850028952
SNX29,-0.4123604736032781,0.2579993535875889,0.42096120440069484
TMEM263,0.6416742414378178,0.25832255979314805,0.4212507237984945
WDR46,0.217710448700424,0.2586457659987072,0.42154024319629413
FAM89B,-0.2655484104300834,0.25888817065287656,0.4218297625940938
IL32,0.9911717366714099,0.2592921784098255,0.42211928199189347
KCNAB2,-0.4740640736284532,0.2593729799612153,0.4224088013896931
TGFBR2,-0.40477730218421343,0.25945378151260506,0.42269832078749275
C6orf62,0.6703505773062787,0.2599385908209438,0.4229878401852924
IFFO2,0.8231773237900922,0.2604234001292825,0.4232773595830921
PRKACB,-0.4242162776911991,0.2610698125404008,0.42356687898089174
ELOVL1,0.8231773237900922,0.26131221719457015,0.4238563983786914
FEZ2,-0.426111443863089,0.2629282482223659,0.424145917776491
PROS1,0.9930619367988445,0.26300904977375567,0.42443543717429066
GMPPA,-0.8691808787840353,0.26365546218487396,0.4247249565720903
BABAM1,-0.5594589580823647,0.26373626373626374,0.42501447596989
FRYL,-0.49551071868048396,0.26535229476405947,0.42530399536768965
EPB41L1,0.3549497295589249,0.26535229476405947,0.42530399536768965
MAPK8,0.5254366375481228,0.26535229476405947,0.42530399536768965
ZNF280D,0.4143309335519261,0.26543309631544926,0.4261725535610886
CYP20A1,0.45051842678180065,0.2656755009696186,0.42646207295888827
CDK19,-0.9286299370939336,0.26599870717517776,0.4267515923566879
CLC,5.8882407800838665,0.2662411118293471,0.42704111175448756
TMC8,-0.4740640736284532,0.2663219133807369,0.4273306311522872
YTHDF1,0.642491285231927,0.2668875242404654,0.42762015055008684
LINC00685,-0.5214092607673342,0.2669683257918552,0.4279096699478865
TOR1AIP1,0.24729939439547968,0.26712992889463477,0.4281991893456862
GMPR2,-0.3389872872730573,0.2675339366515837,0.4284887087434858
TPGS2,0.3649719653548758,0.2675339366515837,0.4284887087434858
ST7,0.5938985168684049,0.2676147382029735,0.4290677475390851
